"type","date","metrics","value"
"CO","20180731","20",0.340909090909091
"NO2","20180731","20",13
"O3","20180731","20",167.363636363636
"SO2","20180731","20",2.09090909090909
"CO","20180731","21",0.945454545454545
"NO2","20180731","21",15.8636363636364
"O3","20180731","21",138.863636363636
"SO2","20180731","21",2
"CO","20180731","22",1.08181818181818
"NO2","20180731","22",22.0833333333333
"O3","20180731","22",139.5
"SO2","20180731","22",2
"CO","20180731","23",0.725
"NO2","20180731","23",16.5909090909091
"O3","20180731","23",145.363636363636
"SO2","20180731","23",2
"CO","20180731","24",0.773913043478261
"NO2","20180731","24",18.9565217391304
"O3","20180731","24",122
"SO2","20180731","24",2
"CO","20180731","25",0.668181818181818
"NO2","20180731","25",41
"O3","20180731","25",95.5909090909091
"SO2","20180731","25",2
"CO","20180731","26",0.931818181818182
"NO2","20180731","26",5.31818181818182
"O3","20180731","26",150.863636363636
"SO2","20180731","26",2
"CO","20180731","27",1.04583333333333
"NO2","20180731","27",19.75
"O3","20180731","27",141.521739130435
"SO2","20180731","27",3.34782608695652
"CO","20180731","28",1.39166666666667
"NO2","20180731","28",31.5833333333333
"O3","20180731","28",87.9583333333333
"SO2","20180731","28",2.41666666666667
"CO","20180731","29",0.952631578947368
"NO2","20180731","29",29.8947368421053
"O3","20180731","29",82.3157894736842
"SO2","20180731","29",2.57894736842105
"CO","20180731","30",0.8
"NO2","20180731","30",13.0833333333333
"O3","20180731","30",105.5
"SO2","20180731","30",2
"CO","20180731","31",1.16666666666667
"NO2","20180731","31",65.0434782608696
"O3","20180731","31",114.913043478261
"SO2","20180731","31",3.125
"CO","20180731","32",1.05
"NO2","20180731","32",87.3
"O3","20180731","32",36.7777777777778
"SO2","20180731","32",5
"CO","20180731","33",1.30416666666667
"NO2","20180731","33",64.3478260869565
"O3","20180731","33",112.391304347826
"SO2","20180731","33",3.26315789473684
"CO","20180731","34",1.17727272727273
"NO2","20180731","34",85.2272727272727
"O3","20180731","34",92.4545454545455
"SO2","20180731","34",3.78947368421053
"CO","20180731","35",1.19583333333333
"NO2","20180731","35",68.2916666666667
"O3","20180731","35",116.416666666667
"SO2","20180731","35",6.23809523809524
"CO","20180730","1",1.10416666666667
"NO2","20180730","1",28.0833333333333
"O3","20180730","1",117.583333333333
"SO2","20180730","1",2
"CO","20180730","2",1.09166666666667
"NO2","20180730","2",31.0416666666667
"O3","20180730","2",102.458333333333
"SO2","20180730","2",4.79166666666667
"CO","20180730","3",1.1
"NO2","20180730","3",29.75
"O3","20180730","3",122.75
"SO2","20180730","3",2
"CO","20180730","4",1.44583333333333
"NO2","20180730","4",34.2083333333333
"O3","20180730","4",115.208333333333
"SO2","20180730","4",2
"CO","20180730","5",0.929166666666667
"NO2","20180730","5",25.75
"O3","20180730","5",137.086956521739
"SO2","20180730","5",2
"CO","20180730","6",1.31666666666667
"NO2","20180730","6",34.9583333333333
"O3","20180730","6",147.208333333333
"SO2","20180730","6",2.125
"CO","20180730","7",1.14166666666667
"NO2","20180730","7",35.625
"O3","20180730","7",132.708333333333
"SO2","20180730","7",2
"CO","20180730","8",1.19166666666667
"NO2","20180730","8",12.2916666666667
"O3","20180730","8",120.416666666667
"SO2","20180730","8",2
"CO","20180730","10",1.25
"NO2","20180730","10",47.9166666666667
"O3","20180730","10",126.208333333333
"SO2","20180730","10",2
"CO","20180730","11",0.991666666666667
"NO2","20180730","11",19.4583333333333
"O3","20180730","11",103.583333333333
"SO2","20180730","11",2
"CO","20180730","12",0.995833333333333
"NO2","20180730","12",29.0833333333333
"O3","20180730","12",164.708333333333
"SO2","20180730","12",2
"CO","20180730","13",0.9125
"NO2","20180730","13",26.25
"O3","20180730","13",112.583333333333
"SO2","20180730","13",2
"CO","20180730","14",1.04583333333333
"NO2","20180730","14",39.7916666666667
"O3","20180730","14",113.125
"SO2","20180730","14",8.5
"CO","20180730","15",1.17083333333333
"NO2","20180730","15",20.875
"O3","20180730","15",97.25
"SO2","20180730","15",2
"CO","20180730","16",1.04166666666667
"NO2","20180730","16",25.9166666666667
"O3","20180730","16",117.666666666667
"SO2","20180730","16",2.08333333333333
"CO","20180730","17",1.14166666666667
"NO2","20180730","17",21.8333333333333
"O3","20180730","17",107.041666666667
"SO2","20180730","17",2
"CO","20180730","18",0.958333333333333
"NO2","20180730","18",21.8333333333333
"O3","20180730","18",136.291666666667
"SO2","20180730","18",2
"CO","20180730","19",0.909090909090909
"NO2","20180730","19",14.2727272727273
"O3","20180730","19",151.772727272727
"SO2","20180730","19",2
"CO","20180730","20",0.216666666666667
"NO2","20180730","20",11
"O3","20180730","20",131.291666666667
"SO2","20180730","20",2
"CO","20180730","21",1.0625
"NO2","20180730","21",15.2083333333333
"O3","20180730","21",115.5
"SO2","20180730","21",2
"CO","20180730","22",1.04166666666667
"NO2","20180730","22",20.2916666666667
"O3","20180730","22",95.7083333333333
"SO2","20180730","22",2
"CO","20180730","23",0.909090909090909
"NO2","20180730","23",16.0416666666667
"O3","20180730","23",138.708333333333
"SO2","20180730","23",2
"CO","20180730","24",0.895833333333333
"NO2","20180730","24",19.4166666666667
"O3","20180730","24",122.166666666667
"SO2","20180730","24",2
"CO","20180730","25",1.02916666666667
"NO2","20180730","25",31.8333333333333
"O3","20180730","25",99.7916666666667
"SO2","20180730","25",2
"CO","20180730","26",0.95
"NO2","20180730","26",3.08333333333333
"O3","20180730","26",116.666666666667
"SO2","20180730","26",2
"CO","20180730","27",0.883333333333333
"NO2","20180730","27",20.1666666666667
"O3","20180730","27",101.333333333333
"SO2","20180730","27",2
"CO","20180730","28",1.12916666666667
"NO2","20180730","28",28.3333333333333
"O3","20180730","28",67.0833333333333
"SO2","20180730","28",2
"CO","20180730","29",0.916666666666667
"NO2","20180730","29",21.3333333333333
"O3","20180730","29",95.3333333333333
"SO2","20180730","29",2
"CO","20180730","30",0.908333333333333
"NO2","20180730","30",10.7142857142857
"O3","20180730","30",110.173913043478
"SO2","20180730","30",2
"CO","20180730","31",1.125
"NO2","20180730","31",56.7916666666667
"O3","20180730","31",96.9090909090909
"SO2","20180730","31",2.5
"CO","20180730","32",1.04166666666667
"NO2","20180730","32",64.3333333333333
"O3","20180730","32",104.291666666667
"SO2","20180730","32",6.54545454545455
"CO","20180730","33",1.19166666666667
"NO2","20180730","33",56.6363636363636
"O3","20180730","33",110.208333333333
"SO2","20180730","33",10.9166666666667
"CO","20180730","34",1.2375
"NO2","20180730","34",83.25
"O3","20180730","34",77.0416666666667
"SO2","20180730","34",2.83333333333333
"CO","20180730","35",1.3
"NO2","20180730","35",86.875
"O3","20180730","35",75.9166666666667
"SO2","20180730","35",4.45833333333333
"CO","20180729","1",1.23181818181818
"NO2","20180729","1",26.3181818181818
"O3","20180729","1",132
"SO2","20180729","1",2
"CO","20180729","2",1.26363636363636
"NO2","20180729","2",26.0454545454545
"O3","20180729","2",119.272727272727
"SO2","20180729","2",6.40909090909091
"CO","20180729","3",1.23636363636364
"NO2","20180729","3",26.0454545454545
"O3","20180729","3",132.818181818182
"SO2","20180729","3",2
"CO","20180729","4",1.525
"NO2","20180729","4",22.375
"O3","20180729","4",127.954545454545
"SO2","20180729","4",2
"CO","20180729","5",1.2
"NO2","20180729","5",31.375
"O3","20180729","5",123.208333333333
"SO2","20180729","5",2
"CO","20180729","6",1.6047619047619
"NO2","20180729","6",32
"O3","20180729","6",145.52380952381
"SO2","20180729","6",3.19047619047619
"CO","20180729","7",1.23181818181818
"NO2","20180729","7",34
"O3","20180729","7",131.772727272727
"SO2","20180729","7",2
"CO","20180729","8",1.28636363636364
"NO2","20180729","8",15.0909090909091
"O3","20180729","8",129.5
"SO2","20180729","8",2
"CO","20180729","10",1.34090909090909
"NO2","20180729","10",44.1363636363636
"O3","20180729","10",128.045454545455
"SO2","20180729","10",2
"CO","20180729","11",1.1
"NO2","20180729","11",16.6666666666667
"O3","20180729","11",110
"SO2","20180729","11",2
"CO","20180729","12",1.075
"NO2","20180729","12",35
"O3","20180729","12",155.458333333333
"SO2","20180729","12",2
"CO","20180729","13",0.959090909090909
"NO2","20180729","13",23.1363636363636
"O3","20180729","13",114.545454545455
"SO2","20180729","13",2
"CO","20180729","14",1.125
"NO2","20180729","14",32.0416666666667
"O3","20180729","14",115.583333333333
"SO2","20180729","14",9
"CO","20180729","15",1.34090909090909
"NO2","20180729","15",11.2272727272727
"O3","20180729","15",114
"SO2","20180729","15",2
"CO","20180729","16",1.18181818181818
"NO2","20180729","16",14.7727272727273
"O3","20180729","16",146
"SO2","20180729","16",2.90909090909091
"CO","20180729","17",1.18333333333333
"NO2","20180729","17",25.375
"O3","20180729","17",100.416666666667
"SO2","20180729","17",2
"CO","20180729","18",1.07272727272727
"NO2","20180729","18",16.4545454545455
"O3","20180729","18",151.727272727273
"SO2","20180729","18",2
"CO","20180729","19",0.9625
"NO2","20180729","19",12.6666666666667
"O3","20180729","19",148.75
"SO2","20180729","19",2
"CO","20180729","20",0.366666666666667
"NO2","20180729","20",10.3333333333333
"O3","20180729","20",142.173913043478
"SO2","20180729","20",2
"CO","20180729","21",1.04545454545455
"NO2","20180729","21",19.5454545454545
"O3","20180729","21",123.681818181818
"SO2","20180729","21",2
"CO","20180729","22",1.04090909090909
"NO2","20180729","22",21.1666666666667
"O3","20180729","22",97.7727272727273
"SO2","20180729","22",2
"CO","20180729","23",0.991666666666667
"NO2","20180729","23",14.7727272727273
"O3","20180729","23",152.136363636364
"SO2","20180729","23",2
"CO","20180729","24",1.025
"NO2","20180729","24",16.1666666666667
"O3","20180729","24",128.5
"SO2","20180729","24",2
"CO","20180729","25",1.16818181818182
"NO2","20180729","25",32.5
"O3","20180729","25",104.227272727273
"SO2","20180729","25",2
"CO","20180729","26",0.904545454545455
"NO2","20180729","26",3.72727272727273
"O3","20180729","26",119.909090909091
"SO2","20180729","26",2
"CO","20180729","27",1.16666666666667
"NO2","20180729","27",18.375
"O3","20180729","27",110.173913043478
"SO2","20180729","27",2.08333333333333
"CO","20180729","28",1.33333333333333
"NO2","20180729","28",25.375
"O3","20180729","28",78.0833333333333
"SO2","20180729","28",2.16666666666667
"CO","20180729","29",1.16363636363636
"NO2","20180729","29",24.6363636363636
"O3","20180729","29",95.2272727272727
"SO2","20180729","29",2.18181818181818
"CO","20180729","30",0.983333333333333
"NO2","20180729","30",11.8333333333333
"O3","20180729","30",109.375
"SO2","20180729","30",2
"CO","20180729","31",1.3
"NO2","20180729","31",49.8260869565217
"O3","20180729","31",116.714285714286
"SO2","20180729","31",2.95652173913043
"CO","20180729","32",1.1125
"NO2","20180729","32",46.625
"O3","20180729","32",119.95652173913
"SO2","20180729","32",6.70833333333333
"CO","20180729","33",1.30833333333333
"NO2","20180729","33",50.2083333333333
"O3","20180729","33",125.478260869565
"SO2","20180729","33",4.625
"CO","20180729","34",1.33636363636364
"NO2","20180729","34",72.3636363636364
"O3","20180729","34",86.8181818181818
"SO2","20180729","34",2.86363636363636
"CO","20180729","35",1.4695652173913
"NO2","20180729","35",79.0869565217391
"O3","20180729","35",78.3478260869565
"SO2","20180729","35",4.34782608695652
"CO","20180728","1",1.06666666666667
"NO2","20180728","1",23.375
"O3","20180728","1",126.708333333333
"SO2","20180728","1",2
"CO","20180728","2",1.075
"NO2","20180728","2",17.4583333333333
"O3","20180728","2",123.5
"SO2","20180728","2",5
"CO","20180728","3",1.075
"NO2","20180728","3",20.125
"O3","20180728","3",131.291666666667
"SO2","20180728","3",2
"CO","20180728","4",1.35652173913043
"NO2","20180728","4",12.7083333333333
"O3","20180728","4",117.291666666667
"SO2","20180728","4",3.33333333333333
"CO","20180728","5",1.05416666666667
"NO2","20180728","5",22.0416666666667
"O3","20180728","5",129.625
"SO2","20180728","5",2
"CO","20180728","6",1.34166666666667
"NO2","20180728","6",28.875
"O3","20180728","6",146.25
"SO2","20180728","6",3
"CO","20180728","7",1.125
"NO2","20180728","7",29.2272727272727
"O3","20180728","7",134.541666666667
"SO2","20180728","7",2.16666666666667
"CO","20180728","8",1.20416666666667
"NO2","20180728","8",16.9166666666667
"O3","20180728","8",105.625
"SO2","20180728","8",2
"CO","20180728","10",1.16666666666667
"NO2","20180728","10",23.9583333333333
"O3","20180728","10",145.5
"SO2","20180728","10",2
"CO","20180728","11",0.970833333333333
"NO2","20180728","11",6.625
"O3","20180728","11",100.416666666667
"SO2","20180728","11",2
"CO","20180728","12",0.979166666666667
"NO2","20180728","12",14.695652173913
"O3","20180728","12",151.291666666667
"SO2","20180728","12",2
"CO","20180728","13",0.908333333333333
"NO2","20180728","13",18.6666666666667
"O3","20180728","13",111.916666666667
"SO2","20180728","13",2
"CO","20180728","14",1.05416666666667
"NO2","20180728","14",21.0416666666667
"O3","20180728","14",123
"SO2","20180728","14",9.04166666666667
"CO","20180728","15",1.21666666666667
"NO2","20180728","15",12.0833333333333
"O3","20180728","15",110.833333333333
"SO2","20180728","15",2.04166666666667
"CO","20180728","16",1.0625
"NO2","20180728","16",15.1666666666667
"O3","20180728","16",131.916666666667
"SO2","20180728","16",2.83333333333333
"CO","20180728","17",0.95
"NO2","20180728","17",19.0833333333333
"O3","20180728","17",112.958333333333
"SO2","20180728","17",2.29166666666667
"CO","20180728","18",0.816666666666667
"NO2","20180728","18",15.5416666666667
"O3","20180728","18",139.416666666667
"SO2","20180728","18",2
"CO","20180728","19",0.872727272727273
"NO2","20180728","19",11.5909090909091
"O3","20180728","19",126.045454545455
"SO2","20180728","19",2
"CO","20180728","20",0.308333333333333
"NO2","20180728","20",9.95833333333333
"O3","20180728","20",129.5
"SO2","20180728","20",2
"CO","20180728","21",0.829166666666667
"NO2","20180728","21",20.2083333333333
"O3","20180728","21",110.166666666667
"SO2","20180728","21",2
"CO","20180728","22",0.925
"NO2","20180728","22",30.0416666666667
"O3","20180728","22",88.5
"SO2","20180728","22",2.08333333333333
"CO","20180728","23",0.881818181818182
"NO2","20180728","23",14.75
"O3","20180728","23",145.75
"SO2","20180728","23",2
"CO","20180728","24",0.795833333333333
"NO2","20180728","24",14.9583333333333
"O3","20180728","24",122.416666666667
"SO2","20180728","24",2
"CO","20180728","25",0.8875
"NO2","20180728","25",27.0416666666667
"O3","20180728","25",111.333333333333
"SO2","20180728","25",2
"CO","20180728","26",0.8
"NO2","20180728","26",3.75
"O3","20180728","26",114.833333333333
"SO2","20180728","26",2
"CO","20180728","27",0.783333333333333
"NO2","20180728","27",17.5
"O3","20180728","27",106.291666666667
"SO2","20180728","27",2.08333333333333
"CO","20180728","28",1.375
"NO2","20180728","28",25.125
"O3","20180728","28",90
"SO2","20180728","28",2.375
"CO","20180728","29",1.04090909090909
"NO2","20180728","29",20
"O3","20180728","29",102.409090909091
"SO2","20180728","29",2
"CO","20180728","30",0.804166666666667
"NO2","20180728","30",9.125
"O3","20180728","30",112
"SO2","20180728","30",2
"CO","20180728","31",1.17916666666667
"NO2","20180728","31",49.9583333333333
"O3","20180728","31",107.291666666667
"SO2","20180728","31",2.70833333333333
"CO","20180728","32",0.945833333333333
"NO2","20180728","32",38.8333333333333
"O3","20180728","32",122.5
"SO2","20180728","32",2
"CO","20180728","33",1.05217391304348
"NO2","20180728","33",39.0434782608696
"O3","20180728","33",119.652173913043
"SO2","20180728","33",7.60869565217391
"CO","20180728","34",1.18333333333333
"NO2","20180728","34",71.2916666666667
"O3","20180728","34",81.25
"SO2","20180728","34",3.25
"CO","20180728","35",1.28333333333333
"NO2","20180728","35",70.5
"O3","20180728","35",86.7083333333333
"SO2","20180728","35",2.33333333333333
"CO","20180727","1",1.09090909090909
"NO2","20180727","1",26.5454545454545
"O3","20180727","1",98.1363636363636
"SO2","20180727","1",2
"CO","20180727","2",1.225
"NO2","20180727","2",23.5416666666667
"O3","20180727","2",89.4583333333333
"SO2","20180727","2",4.125
"CO","20180727","3",1.11818181818182
"NO2","20180727","3",29.3636363636364
"O3","20180727","3",94.6363636363636
"SO2","20180727","3",2
"CO","20180727","4",1.4375
"NO2","20180727","4",17.2083333333333
"O3","20180727","4",88
"SO2","20180727","4",2
"CO","20180727","5",1.02173913043478
"NO2","20180727","5",25.7916666666667
"O3","20180727","5",96.6666666666667
"SO2","20180727","5",2.16666666666667
"CO","20180727","6",1.30454545454545
"NO2","20180727","6",28.9545454545455
"O3","20180727","6",117.863636363636
"SO2","20180727","6",3.22727272727273
"CO","20180727","7",1.07272727272727
"NO2","20180727","7",28.6818181818182
"O3","20180727","7",97.7727272727273
"SO2","20180727","7",2
"CO","20180727","8",1.00833333333333
"NO2","20180727","8",17.9166666666667
"O3","20180727","8",78.875
"SO2","20180727","8",2
"CO","20180727","10",1.27272727272727
"NO2","20180727","10",38.8636363636364
"O3","20180727","10",95.0454545454545
"SO2","20180727","10",2
"CO","20180727","11",1.06666666666667
"NO2","20180727","11",2.95833333333333
"O3","20180727","11",85.8333333333333
"SO2","20180727","11",2
"CO","20180727","12",1.05
"NO2","20180727","12",23.3333333333333
"O3","20180727","12",117.875
"SO2","20180727","12",2
"CO","20180727","13",1.07272727272727
"NO2","20180727","13",20.9545454545455
"O3","20180727","13",88.2272727272727
"SO2","20180727","13",2
"CO","20180727","14",1.14583333333333
"NO2","20180727","14",22.6666666666667
"O3","20180727","14",104.833333333333
"SO2","20180727","14",5.875
"CO","20180727","15",1.20909090909091
"NO2","20180727","15",15.1363636363636
"O3","20180727","15",91.6363636363636
"SO2","20180727","15",3
"CO","20180727","16",0.968181818181818
"NO2","20180727","16",13.7727272727273
"O3","20180727","16",113.5
"SO2","20180727","16",2.63636363636364
"CO","20180727","17",0.916666666666667
"NO2","20180727","17",15.375
"O3","20180727","17",114.083333333333
"SO2","20180727","17",2.04166666666667
"CO","20180727","18",0.827272727272727
"NO2","20180727","18",17.5909090909091
"O3","20180727","18",109.818181818182
"SO2","20180727","18",2
"CO","20180727","19",0.95
"NO2","20180727","19",8
"O3","20180727","19",96.5833333333333
"SO2","20180727","19",2
"CO","20180727","20",0.334782608695652
"NO2","20180727","20",9.60869565217391
"O3","20180727","20",134.090909090909
"SO2","20180727","20",2
"CO","20180727","21",0.740909090909091
"NO2","20180727","21",15.2272727272727
"O3","20180727","21",110.5
"SO2","20180727","21",2.08333333333333
"CO","20180727","22",0.840909090909091
"NO2","20180727","22",17.25
"O3","20180727","22",97.1818181818182
"SO2","20180727","22",2
"CO","20180727","23",0.6625
"NO2","20180727","23",13.7727272727273
"O3","20180727","23",118.772727272727
"SO2","20180727","23",2
"CO","20180727","24",0.7125
"NO2","20180727","24",14.6666666666667
"O3","20180727","24",105.791666666667
"SO2","20180727","24",2
"CO","20180727","25",0.731818181818182
"NO2","20180727","25",22.9545454545455
"O3","20180727","25",93.3636363636364
"SO2","20180727","25",2
"CO","20180727","26",0.636363636363636
"NO2","20180727","26",3.22727272727273
"O3","20180727","26",111.136363636364
"SO2","20180727","26",2
"CO","20180727","27",0.804166666666667
"NO2","20180727","27",17.125
"O3","20180727","27",94.4347826086957
"SO2","20180727","27",2
"CO","20180727","28",1.40416666666667
"NO2","20180727","28",19.7083333333333
"O3","20180727","28",89.125
"SO2","20180727","28",3.45833333333333
"CO","20180727","29",1
"NO2","20180727","29",12.4583333333333
"O3","20180727","29",100.208333333333
"SO2","20180727","29",2
"CO","20180727","30",0.879166666666667
"NO2","20180727","30",10.7619047619048
"O3","20180727","30",110.913043478261
"SO2","20180727","30",2
"CO","20180727","31",1.2375
"NO2","20180727","31",43.8333333333333
"O3","20180727","31",81.8695652173913
"SO2","20180727","31",2.83333333333333
"CO","20180727","32",1
"NO2","20180727","32",39.6666666666667
"O3","20180727","32",135.333333333333
"SO2","20180727","32",2
"CO","20180727","33",1.075
"NO2","20180727","33",46.9583333333333
"O3","20180727","33",84.304347826087
"SO2","20180727","33",4.79166666666667
"CO","20180727","34",1.35833333333333
"NO2","20180727","34",66.2083333333333
"O3","20180727","34",58.9583333333333
"SO2","20180727","34",4.16666666666667
"CO","20180727","35",1.14210526315789
"NO2","20180727","35",69.6842105263158
"O3","20180727","35",70.7368421052632
"SO2","20180727","35",17.8947368421053
"CO","20180726","1",0.654166666666667
"NO2","20180726","1",28.7916666666667
"O3","20180726","1",88.8333333333333
"SO2","20180726","1",2
"CO","20180726","2",0.570833333333333
"NO2","20180726","2",26.7916666666667
"O3","20180726","2",80.125
"SO2","20180726","2",3.33333333333333
"CO","20180726","3",0.559090909090909
"NO2","20180726","3",27.9130434782609
"O3","20180726","3",85.0434782608696
"SO2","20180726","3",2
"CO","20180726","4",0.6875
"NO2","20180726","4",20.7083333333333
"O3","20180726","4",80.875
"SO2","20180726","4",2
"CO","20180726","5",0.433333333333333
"NO2","20180726","5",31.25
"O3","20180726","5",74.375
"SO2","20180726","5",3.29166666666667
"CO","20180726","6",0.58695652173913
"NO2","20180726","6",34.1304347826087
"O3","20180726","6",94
"SO2","20180726","6",2
"CO","20180726","7",0.5
"NO2","20180726","7",30.6086956521739
"O3","20180726","7",91.125
"SO2","20180726","7",2
"CO","20180726","8",0.6375
"NO2","20180726","8",12.75
"O3","20180726","8",70.2083333333333
"SO2","20180726","8",2
"CO","20180726","10",0.604166666666667
"NO2","20180726","10",36.625
"O3","20180726","10",100.375
"SO2","20180726","10",2
"CO","20180726","11",0.479166666666667
"NO2","20180726","11",9.66666666666667
"O3","20180726","11",84.2916666666667
"SO2","20180726","11",2
"CO","20180726","12",0.427272727272727
"NO2","20180726","12",17.3076923076923
"O3","20180726","12",109.090909090909
"SO2","20180726","12",2.60869565217391
"CO","20180726","13",0.325
"NO2","20180726","13",25.3478260869565
"O3","20180726","13",86.8333333333333
"SO2","20180726","13",2
"CO","20180726","14",0.321739130434783
"NO2","20180726","14",33.1739130434783
"O3","20180726","14",92.9565217391304
"SO2","20180726","14",2
"CO","20180726","15",0.583333333333333
"NO2","20180726","15",30.8333333333333
"O3","20180726","15",74.4166666666667
"SO2","20180726","15",2
"CO","20180726","16",0.445833333333333
"NO2","20180726","16",18.125
"O3","20180726","16",88.2916666666667
"SO2","20180726","16",2.08333333333333
"CO","20180726","17",0.429166666666667
"NO2","20180726","17",18.5416666666667
"O3","20180726","17",77.875
"SO2","20180726","17",2.29166666666667
"CO","20180726","18",0.383333333333333
"NO2","20180726","18",16.25
"O3","20180726","18",91.625
"SO2","20180726","18",2
"CO","20180726","19",0.4375
"NO2","20180726","19",7.625
"O3","20180726","19",106.416666666667
"SO2","20180726","19",2
"CO","20180726","20",0.320833333333333
"NO2","20180726","20",12.8333333333333
"O3","20180726","20",85.2916666666667
"SO2","20180726","20",2.16666666666667
"CO","20180726","21",0.420833333333333
"NO2","20180726","21",19.2916666666667
"O3","20180726","21",65.9583333333333
"SO2","20180726","21",2
"CO","20180726","22",0.4375
"NO2","20180726","22",16.875
"O3","20180726","22",66.625
"SO2","20180726","22",2
"CO","20180726","23",0.381818181818182
"NO2","20180726","23",15
"O3","20180726","23",80.875
"SO2","20180726","23",2.04545454545455
"CO","20180726","24",0.275
"NO2","20180726","24",8.58333333333333
"O3","20180726","24",85.125
"SO2","20180726","24",2
"CO","20180726","25",0.5625
"NO2","20180726","25",21.0833333333333
"O3","20180726","25",51.4583333333333
"SO2","20180726","25",2.20833333333333
"CO","20180726","26",0.3375
"NO2","20180726","26",4
"O3","20180726","26",72.0416666666667
"SO2","20180726","26",2
"CO","20180726","27",0.466666666666667
"NO2","20180726","27",17.4583333333333
"O3","20180726","27",71.125
"SO2","20180726","27",2.08333333333333
"CO","20180726","28",0.766666666666667
"NO2","20180726","28",22.1666666666667
"O3","20180726","28",68.2916666666667
"SO2","20180726","28",2
"CO","20180726","29",0.504166666666667
"NO2","20180726","29",23.8333333333333
"O3","20180726","29",81.4583333333333
"SO2","20180726","29",2
"CO","20180726","30",0.441666666666667
"NO2","20180726","30",15.7083333333333
"O3","20180726","30",93.0416666666667
"SO2","20180726","30",2
"CO","20180726","31",0.6375
"NO2","20180726","31",43.0454545454545
"O3","20180726","31",68.25
"SO2","20180726","31",2.23809523809524
"CO","20180726","33",0.454166666666667
"NO2","20180726","33",45.6666666666667
"O3","20180726","33",73.375
"SO2","20180726","33",2.0952380952381
"CO","20180726","34",0.575
"NO2","20180726","34",61.6666666666667
"O3","20180726","34",57.75
"SO2","20180726","34",2.125
"CO","20180726","35",0.658333333333333
"NO2","20180726","35",62.375
"O3","20180726","35",54.875
"SO2","20180726","35",3.25
"CO","20180725","1",0.545
"NO2","20180725","1",19.0952380952381
"O3","20180725","1",69.5
"SO2","20180725","1",2.28571428571429
"CO","20180725","2",0.565217391304348
"NO2","20180725","2",27.2173913043478
"O3","20180725","2",63.1818181818182
"SO2","20180725","2",4.21739130434783
"CO","20180725","3",0.539130434782609
"NO2","20180725","3",19.5217391304348
"O3","20180725","3",71.9130434782609
"SO2","20180725","3",4.30434782608696
"CO","20180725","4",0.617391304347826
"NO2","20180725","4",14.1818181818182
"O3","20180725","4",63.3478260869565
"SO2","20180725","4",4.60869565217391
"CO","20180725","5",0.334782608695652
"NO2","20180725","5",17.5
"O3","20180725","5",69.3636363636364
"SO2","20180725","5",2.17391304347826
"CO","20180725","6",0.518181818181818
"NO2","20180725","6",22.1363636363636
"O3","20180725","6",85.6818181818182
"SO2","20180725","6",2
"CO","20180725","7",0.527272727272727
"NO2","20180725","7",49.5263157894737
"O3","20180725","7",72
"SO2","20180725","7",2
"CO","20180725","8",0.645833333333333
"NO2","20180725","8",7.79166666666667
"O3","20180725","8",67.6666666666667
"SO2","20180725","8",2
"CO","20180725","10",0.604545454545454
"NO2","20180725","10",19.6818181818182
"O3","20180725","10",88.1818181818182
"SO2","20180725","10",2
"CO","20180725","11",0.4625
"NO2","20180725","11",11.9583333333333
"O3","20180725","11",58.0416666666667
"SO2","20180725","11",2
"CO","20180725","12",0.366666666666667
"NO2","20180725","12",12
"O3","20180725","12",86.625
"SO2","20180725","12",2
"CO","20180725","13",0.359090909090909
"NO2","20180725","13",22.5454545454545
"O3","20180725","13",62.0909090909091
"SO2","20180725","13",2
"CO","20180725","14",0.131818181818182
"NO2","20180725","14",23.0909090909091
"O3","20180725","14",78.5454545454545
"SO2","20180725","14",2
"CO","20180725","15",0.577272727272727
"NO2","20180725","15",18.7272727272727
"O3","20180725","15",60.4545454545455
"SO2","20180725","15",2
"CO","20180725","16",0.418181818181818
"NO2","20180725","16",11.2857142857143
"O3","20180725","16",81.7272727272727
"SO2","20180725","16",2
"CO","20180725","17",0.41304347826087
"NO2","20180725","17",7.56521739130435
"O3","20180725","17",68.0869565217391
"SO2","20180725","17",2
"CO","20180725","18",0.459090909090909
"NO2","20180725","18",11.0454545454545
"O3","20180725","18",79.4090909090909
"SO2","20180725","18",2
"CO","20180725","19",0.429166666666667
"NO2","20180725","19",10.375
"O3","20180725","19",79.9166666666667
"SO2","20180725","19",2
"CO","20180725","20",0.320833333333333
"NO2","20180725","20",11.75
"O3","20180725","20",66.0434782608696
"SO2","20180725","20",2
"CO","20180725","21",0.40952380952381
"NO2","20180725","21",4.68421052631579
"O3","20180725","21",57.7142857142857
"SO2","20180725","21",2
"CO","20180725","22",0.438095238095238
"NO2","20180725","22",5.90909090909091
"O3","20180725","22",61.5238095238095
"SO2","20180725","22",2
"CO","20180725","23",0.508333333333333
"NO2","20180725","23",14
"O3","20180725","23",75.7727272727273
"SO2","20180725","23",2.20833333333333
"CO","20180725","24",0.358333333333333
"NO2","20180725","24",4.875
"O3","20180725","24",81
"SO2","20180725","24",2
"CO","20180725","25",0.586363636363636
"NO2","20180725","25",20.1
"O3","20180725","25",65.8636363636364
"SO2","20180725","25",2
"CO","20180725","26",0.309090909090909
"NO2","20180725","26",2.09090909090909
"O3","20180725","26",71.4090909090909
"SO2","20180725","26",2.54545454545455
"CO","20180725","27",0.370833333333333
"NO2","20180725","27",14
"O3","20180725","27",52.6363636363636
"SO2","20180725","27",3.47368421052632
